DESTINATION,DESTINATION CODE,EFFECTIVE DATE,RATES (US$),STATUS,BILLING INCREMENT,DELETION DATE
Albania - AMC,35587722,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35587760,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35587790,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588140,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588194,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588222,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588262,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588274,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588294,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588324,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588364,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588372,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588392,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588440,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588480,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588540,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588590,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588640,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588682,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588692,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588722,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588750,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588770,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35588790,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35589140,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35589164,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35589192,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35589224,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35589280,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35589324,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35589422,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35589480,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35589524,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35589562,07-Jun-17,0.1285,Same, 1/1,
Albania - AMC,35589590,07-Jun-17,0.1285,Same, 1/1,
Albania - Mobile - AMC,35568,07-Jun-17,0.22,Same, 1/1,
Albania - Mobile - Eagle,35567,07-Jun-17,0.2635,Same, 1/1,
Albania - Mobile - Plus,35566,07-Jun-17,0.2699,Same, 1/1,
Albania - Mobile - Vodafone,35569,07-Jun-17,0.2124,Same, 1/1,
Albania - OLO,35521150,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521153,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521262,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521362,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521460,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521540,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521541,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521542,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521543,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521544,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521545,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521570,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521662,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521762,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521840,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521844,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521962,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35521964,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35522420,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35522421,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35522600,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35522620,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35522700,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35522701,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3552280,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35522900,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35524620,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35526140,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35526142,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35526150,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35526290,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35526420,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35526460,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35526620,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35526621,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35526622,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35526670,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35526680,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35526780,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35526920,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35527160,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35528140,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35528141,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35528170,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35528171,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35528472,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35528742,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35529220,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35529221,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35531172,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35531174,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35531260,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35531360,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35532410,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35532411,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35532412,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35532500,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35532501,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35532502,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35532503,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35532504,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35532505,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35532600,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35532601,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3553340,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3553341,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3553342,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3553343,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3553360,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35533710,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35533711,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35533800,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35534410,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35534420,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35534421,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35534500,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35534501,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35534502,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35534503,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35534504,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35534510,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35534520,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35534521,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3553460,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35535410,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35535700,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35535701,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35535702,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35535703,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35535704,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35535705,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35536140,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35536141,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35536220,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35536221,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35536321,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35536862,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35537160,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35537250,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35537330,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35537362,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35537363,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35537380,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35537420,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35537473,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538140,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538141,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538170,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538260,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538320,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538321,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538330,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538420,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538440,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538520,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538540,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538570,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538580,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538780,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538820,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538821,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35538920,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539140,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539141,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539260,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539340,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539350,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539351,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539420,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539421,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539422,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539440,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539530,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539531,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539540,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539550,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539551,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539620,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539670,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35539770,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3554410,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3554430,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3554431,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35544320,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35544321,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35544322,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35544323,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35544420,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35544421,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35544422,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35544423,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3554450,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3554451,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3554452,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3554453,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3554480,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3554481,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3554482,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3554520,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35545300,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35545301,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35545302,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35545303,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35545550,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547220,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547221,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547222,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547223,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547224,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547270,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547440,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547460,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547480,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547481,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547520,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547521,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547640,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547641,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547642,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547643,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547644,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547670,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547830,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547840,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547841,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35547920,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548210,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548230,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548240,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548241,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548242,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548243,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548244,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548520,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548540,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548550,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548551,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548640,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548720,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548730,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548731,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548810,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548830,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548885,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548960,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548970,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35548971,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35549220,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35549230,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35549231,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35549410,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35549420,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35549421,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35549530,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35549540,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35549541,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35549710,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35549810,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35549910,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35551170,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35551180,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35551181,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35551254,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35551341,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35551354,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35551441,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35551480,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35552420,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35552421,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35552800,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35552801,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3555290,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35553500,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35553600,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35553601,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35553602,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35553603,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35553604,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35554400,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35554420,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35554421,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3555451,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35555800,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35555900,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35555901,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35555902,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35555903,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35555904,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35556140,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35556170,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35556330,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35556331,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35556360,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35556443,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557150,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557160,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557161,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557250,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557251,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557360,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557370,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557371,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557750,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557752,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557850,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557872,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557880,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557930,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35557952,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35558070,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35558144,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35558244,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35558430,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35558943,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35559144,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35581154,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35581270,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35581372,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35581441,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35581472,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35581572,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35582400,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35582420,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35582421,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,3558250,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35582800,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35582801,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35582802,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35582803,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35582804,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35582805,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35582806,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35583600,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35583601,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35583602,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35583603,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35583604,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35583605,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35584410,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35584820,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35585410,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35585820,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586144,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586220,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586230,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586320,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586321,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586340,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586420,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586450,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586550,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586560,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586620,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586630,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586670,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586730,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586820,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586880,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35586930,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35587142,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35587562,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35588162,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35588190,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35588220,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35588270,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35588293,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35588360,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35588430,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35588431,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35588432,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35588490,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35588562,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35589146,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35589170,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35589190,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35589230,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35589231,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35589340,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35589420,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35589520,07-Jun-17,0.1252,Same, 1/1,
Albania - OLO,35589560,07-Jun-17,0.1252,Same, 1/1,
Algeria,213,07-Jun-17,0.0495,Same, 1/1,
Algeria - Algiers,21320,07-Jun-17,0.0495,Same, 1/1,
Algeria - Algiers,21321,07-Jun-17,0.0495,Same, 1/1,
Algeria - Algiers,21322,07-Jun-17,0.0495,Same, 1/1,
Algeria - Algiers,213982,07-Jun-17,0.0495,Same, 1/1,
Algeria - Algiers,213983,07-Jun-17,0.0495,Same, 1/1,
Algeria - Mobile,21399,07-Jun-17,0.0495,Same, 1/1,
Algeria - Mobile - Mobilis,2136,07-Jun-17,0.4153,Same, 1/1,
Algeria - Mobile - Orascom,2137,07-Jun-17,0.2474,Same, 1/1,
Algeria - Mobile - Wataniya,2135,07-Jun-17,0.2999,Pending Increase, 1/1,
American Samoa,1684,07-Jun-17,0.0175,Same, 1/1,
American Samoa - Mobile,168473,07-Jun-17,0.0175,Same, 1/1,
American Samoa - Mobile,168477,07-Jun-17,0.0175,Same, 1/1,
American Samoa - Mobile - BlueSkies,16842,07-Jun-17,0.024,Same, 1/1,
Andorra,376,07-Jun-17,0.0134,Same, 1/1,
Andorra - Mobile,3763,07-Jun-17,0.1238,Same, 1/1,
Andorra - Mobile,3764,07-Jun-17,0.1238,Same, 1/1,
Andorra - Mobile,3765,07-Jun-17,0.1238,Same, 1/1,
Andorra - Mobile,3766,07-Jun-17,0.1238,Same, 1/1,
Angola,244,07-Jun-17,0.035,Same, 1/1,
Angola - Mobile - Movicel,24491,07-Jun-17,0.0699,Same, 1/1,
Angola - Mobile - Movicel,24499,07-Jun-17,0.0699,Same, 1/1,
Angola - Mobile - Unitel,24492,07-Jun-17,0.1336,Same, 1/1,
Angola - Mobile - Unitel,24493,07-Jun-17,0.1336,Same, 1/1,
Angola - Mobile - Unitel,24494,07-Jun-17,0.1336,Same, 1/1,
Anguilla,1264,07-Jun-17,0.14,Same, 1/1,
Anguilla - Mobile,1264536,07-Jun-17,0.14,Same, 1/1,
