country,code_name,code,rate
Australia,Australia Cities,61865,0.010283
Australia,Australia Cities,61864,0.010283
Australia,Australia Cities,61863,0.010283
Australia,Australia Cities,61862,0.010283
Australia,Australia Cities,61861,0.010283
Australia,Australia Mobile - Telstra,61499,0.022789
Australia,Australia Mobile - Telstra,61498,0.022789
Australia,Australia Mobile - Telstra,61497,0.022789
Australia,Australia Mobile - Other Carriers,61490,0.022789
Australia,Australia Mobile - Telstra,61487,0.022789
Australia,Australia Mobile - Other Carriers,61482,0.022789
Australia,Australia Mobile - Optus,61481,0.022789
Australia,Australia Mobile - Optus,61478,0.022789
Australia,Australia Mobile - Telstra,61477,0.022789
Australia,Australia Mobile - Other Carriers,61476,0.022789
Australia,Australia Mobile - Other Carriers,61475,0.022789
Australia,Australia Mobile - Other Carriers,61474,0.022789
Australia,Australia Mobile - Other Carriers,61473,0.022789
Australia,Australia Mobile - Telstra,61467,0.022789
Australia,Australia Mobile - Optus,61466,0.022789
Australia,Australia Mobile - Telstra,61459,0.022789
Australia,Australia Mobile - Telstra,61458,0.022789
Australia,Australia Mobile - Telstra,61457,0.022789
Australia,Australia Mobile - Telstra,61456,0.022789
Australia,Australia Mobile - Telstra,61455,0.022789
Australia,Australia Mobile - Vodafone,61453,0.022789
Australia,Australia Mobile - Vodafone,61452,0.022789
Australia,Australia Mobile - Vodafone,61451,0.022789
Australia,Australia Mobile - Vodafone,61450,0.022789
Australia,Australia Mobile - Vodafone,61449,0.022789
Australia,Australia Mobile - Telstra,61448,0.022789
Australia,Australia Mobile - Telstra,61447,0.022789
Australia,Australia Mobile - Telstra,61439,0.022789
Australia,Australia Mobile - Telstra,61438,0.022789
Australia,Australia Mobile - Telstra,61437,0.022789
Australia,Australia Mobile - Optus,61435,0.022789
Australia,Australia Mobile - Optus,61434,0.022789
Australia,Australia Mobile - Hutchison,61433,0.030171
Australia,Australia Mobile - Optus,61432,0.022789
Australia,Australia Mobile - Optus,61431,0.022789
Australia,Australia Mobile - Hutchison,61430,0.030171
Australia,Australia Mobile - Telstra,61429,0.022789
Australia,Australia Mobile - Telstra,61428,0.022789
Australia,Australia Mobile - Telstra,61427,0.022789
Australia,Australia Mobile - Vodafone,61426,0.022789
Australia,Australia Mobile - Hutchison,61425,0.030171
Australia,Australia Mobile - Vodafone,61424,0.022789
Australia,Australia Mobile - Optus,61423,0.022789
Australia,Australia Mobile - Optus,61422,0.022789
Australia,Australia Mobile - Optus,61421,0.022789
Australia,Australia Mobile - Telstra,61419,0.022789
Australia,Australia Mobile - Telstra,61418,0.022789
Australia,Australia Mobile - Telstra,61417,0.022789
Australia,Australia Mobile - Vodafone,61416,0.022789
Australia,Australia Mobile - Vodafone,61415,0.022789
Australia,Australia Mobile - Vodafone,61414,0.022789
Australia,Australia Mobile - Optus,61413,0.022789
Australia,Australia Mobile - Optus,61412,0.022789
Australia,Australia Mobile - Optus,61411,0.022789
Australia,Australia Mobile - Vodafone,61410,0.022789
Australia,Australia Mobile - Telstra,61409,0.022789
Australia,Australia Mobile - Telstra,61408,0.022789
Australia,Australia Mobile - Telstra,61407,0.022789
Australia,Australia Mobile - Vodafone,61406,0.022789
Australia,Australia Mobile - Vodafone,61405,0.022789
Australia,Australia Mobile - Vodafone,61404,0.022789
Australia,Australia Mobile - Optus,61403,0.022789
Australia,Australia Mobile - Optus,61402,0.022789
Australia,Australia Mobile - Optus,61401,0.022789
Australia,Australia Mobile - Telstra,61400,0.022789
Australia,Australia Canberra,61262,0.010283
Australia,Australia Canberra,61261,0.010283
Australia,Australia Proper,61112,0.024747
Australia,Australia Proper,61106,0.024747
Australia,Australia Proper,61000,0.024747
Australia,Australia Brisbane,6173,0.010283
Australia,Australia Proper,6172,0.010283
Australia,Australia Melbourne,6139,0.010283
Australia,Australia Melbourne,6138,0.010283
Australia,Australia Sydney,6129,0.010283
Australia,Australia Sydney,6128,0.010283
Australia,Australia Proper,6118,0.024747
Australia,Australia Mobile - Other Carriers,6116,0.030171
Australia,Australia Mobile - Other Carriers,6114,0.056387
Australia,Australia NGN,6113,0.024747
Australia,Australian External,672,1.8645
Australia,Australia Mobile - Other Carriers,614,0.022789
Australia,Australia Proper,611,0.022789
Australia,Australia Proper,61,0.008927
Austria,Austria Vienna,43123009,0.0452
Austria,Austria Mobile - Mobilkom,4369989,0.08475
Austria,Austria Mobile - Mobilkom,4369988,0.08475
Austria,Austria Mobile - One,4369987,0.08475
Austria,Austria Mobile - One,4369986,0.08475
Austria,Austria Mobile - One,4369985,0.08475
Austria,Austria Mobile - One,4369984,0.08475
Austria,Austria Mobile - One,4369983,0.08475
Austria,Austria Mobile - One,4369982,0.08475
Austria,Austria Mobile - One,4369981,0.08475
Austria,Austria Mobile - One,4369980,0.08475
Austria,Austria Mobile - Mobilkom,4368864,0.026366
Austria,Austria Mobile - Mobilkom,4368861,0.229616
Austria,Austria Mobile - Mobilkom,4368860,0.229616
Austria,Austria Mobile - One,4368190,0.222497
Austria,Austria Mobile - One,4368183,0.222497
Austria,Austria Mobile - Hutchison 3G,4367891,0.08475
Austria,Austria Mobile - Hutchison 3G,4367890,0.08475
Austria,Austria Mobile - Hutchison 3G,4367833,0.08475
Austria,Austria Vienna,4312288,0.0452
Austria,Austria Mobile - One,436999,0.08475
Austria,Austria Mobile - One,436997,0.08475
Austria,Austria Mobile - One,436996,0.08475
Austria,Austria Mobile - One,436995,0.08475
Austria,Austria Mobile - One,436994,0.08475
Austria,Austria Mobile - One,436993,0.08475
Austria,Austria Mobile - One,436992,0.08475
Austria,Austria Mobile - One,436991,0.08475
Austria,Austria Mobile - One,436990,0.08475
Austria,Austria Mobile - Mobilkom,436889,0.229616
Austria,Austria - Shared Cost,43820,0.285212
Austria,Austria - Shared Cost,43810,0.285212
Austria,Austria Proper,43780,0.307021
Austria,Austria Mobile - Others,43740,0.285212
Austria,Austria Mobile - Others,43730,0.285212
Austria,Austria Proper,43720,0.24295
Austria,Austria Mobile - Others,43711,0.285212
Austria,Austria Mobile - Orange,43699,0.221932
Austria,Austria Proper,43690,0.229616
Austria,Austria Mobile - Mobilkom,43688,0.08475
Austria,Austria Mobile - One,43681,0.08475
Austria,Austria Mobile - Mobilkom,43680,0.08475
Austria,Austria Mobile - Hutchison 3G,43678,0.018834
Austria,Austria Mobile - Tmobile,43677,0.221932
Austria,Austria Mobile - Tmobile,43676,0.221932
Austria,Austria Proper,43670,0.227808
Austria,Austria Mobile - Others,43669,0.227808
Austria,Austria Mobile - Others,43668,0.227808
Austria,Austria Mobile - Others,43667,0.229616
Austria,Austria Mobile - Others,43666,0.227808
Austria,Austria Mobile - Others,43665,0.229616
Austria,Austria Mobile - Mobilkom,43664,0.08475
Austria,Austria Proper,43663,0.227808
Austria,Austria Mobile - Others,43661,0.229616
Austria,Austria Mobile - Hutchison 3G,43660,0.08475
Austria,Austria Mobile - Tmobile,43650,0.221932
Austria,Austria Mobile - Mobilkom,43644,0.08475
Austria,Austria Proper,43517,0.112887
Austria,Austria Proper,43509,0.112887
Austria,Austria Proper,43508,0.112887
Austria,Austria Proper,43507,0.112887
Austria,Austria Proper,43506,0.112887
Austria,Austria Proper,43505,0.112887
Austria,Austria Proper,43504,0.112887
Austria,Austria Proper,43503,0.112887
Austria,Austria Proper,43502,0.112887
Austria,Austria Proper,43501,0.112887
Austria,Austria Proper,4357,0.112887
Austria,Austria Proper,4359,0.112887
Austria,Austria Vienna,431,0.108141
Austria,Austria Proper,43,0.108141
Azerbaijan,Azerbaijan Mobile - Other Carriers,99477,0.29267
Azerbaijan,Azerbaijan Mobile - Other Carriers,99470,0.29267
Azerbaijan,Azerbaijan Mobile - Other Carriers,99460,0.30736
Azerbaijan,Azerbaijan Mobile - Bakcell,99455,0.29267
Azerbaijan,Azerbaijan Mobile - Azercell,99451,0.29267
Azerbaijan,Azerbaijan Mobile - Azercell,99450,0.29267
Azerbaijan,Azerbaijan Mobile - Other Carriers,99444,0.30736
Azerbaijan,Azerbaijan Mobile - Other Carriers,99440,0.30736
Azerbaijan,Azerbaijan Baku,99412,0.191987
Azerbaijan,Azerbaijan Proper,994,0.191987
Bahamas,Bahamas Mobile,1242727,0.139668
Bahamas,Bahamas Mobile,1242646,0.139668
Bahamas,Bahamas Mobile,1242636,0.139668
Bahamas,Bahamas Mobile,1242577,0.139668
Bahamas,Bahamas Mobile,1242565,0.139668
Bahamas,Bahamas Mobile,1242559,0.139668
Bahamas,Bahamas Mobile,1242558,0.139668
Bahamas,Bahamas Mobile,1242557,0.139668
Bahamas,Bahamas Mobile,1242556,0.139668
Bahamas,Bahamas Mobile,1242554,0.139668
Bahamas,Bahamas Mobile,1242553,0.139668
Bahamas,Bahamas Mobile,1242552,0.139668
Bahamas,Bahamas Mobile,1242551,0.139668
Bahamas,Bahamas Mobile,1242544,0.139668
Bahamas,Bahamas Mobile,1242535,0.139668
Bahamas,Bahamas Mobile,1242533,0.139668
Bahamas,Bahamas Mobile,1242525,0.139668
Bahamas,Bahamas Mobile,1242524,0.139668
Bahamas,Bahamas Mobile,1242481,0.139668
Bahamas,Bahamas Mobile,1242468,0.139668
Bahamas,Bahamas Mobile,1242467,0.139668
Bahamas,Bahamas Mobile,1242466,0.139668
Bahamas,Bahamas Mobile,1242465,0.139668
Bahamas,Bahamas Mobile,1242464,0.139668
Bahamas,Bahamas Mobile,1242463,0.139668
Bahamas,Bahamas Mobile,1242462,0.139668
Bahamas,Bahamas Mobile,1242458,0.139668
Bahamas,Bahamas Mobile,1242457,0.139668
Bahamas,Bahamas Mobile,1242456,0.139668
Bahamas,Bahamas Mobile,1242455,0.139668
Bahamas,Bahamas Mobile,1242454,0.139668
Bahamas,Bahamas Mobile,1242453,0.139668
Bahamas,Bahamas Mobile,1242452,0.139668
Bahamas,Bahamas Mobile,1242451,0.139668
Bahamas,Bahamas Mobile,1242449,0.139668
Bahamas,Bahamas Mobile,1242448,0.139668
Bahamas,Bahamas Mobile,1242447,0.139668
Bahamas,Bahamas Mobile,1242446,0.139668
Bahamas,Bahamas Mobile,1242445,0.139668
Bahamas,Bahamas Mobile,1242443,0.139668
Bahamas,Bahamas Mobile,1242442,0.139668
Bahamas,Bahamas Mobile,1242441,0.139668
Bahamas,Bahamas Mobile,1242439,0.139668
Bahamas,Bahamas Mobile,1242438,0.139668
Bahamas,Bahamas Mobile,1242437,0.139668
Bahamas,Bahamas Mobile,1242436,0.139668
Bahamas,Bahamas Mobile,1242435,0.139668
Bahamas,Bahamas Mobile,1242434,0.139668
Bahamas,Bahamas Mobile,1242433,0.139668
Bahamas,Bahamas Mobile,1242432,0.139668
Bahamas,Bahamas Mobile,1242431,0.139668
Bahamas,Bahamas Mobile,1242429,0.139668
Bahamas,Bahamas Mobile,1242428,0.139668
Bahamas,Bahamas Mobile,1242427,0.139668
Bahamas,Bahamas Mobile,1242426,0.139668
Bahamas,Bahamas Mobile,1242425,0.139668
Bahamas,Bahamas Mobile,1242424,0.139668
Bahamas,Bahamas Mobile,1242423,0.139668
Bahamas,Bahamas Mobile,1242422,0.139668
Bahamas,Bahamas Mobile,1242421,0.139668
Bahamas,Bahamas Mobile,1242395,0.139668
Bahamas,Bahamas Mobile,1242376,0.139668
Bahamas,Bahamas Mobile,1242375,0.139668
Bahamas,Bahamas Mobile,1242359,0.139668
Bahamas,Bahamas Mobile,1242357,0.139668
Bahamas,Bahamas Mobile,124247,0.139668
Bahamas,Bahamas Proper,1242,0.095711
Bahrain,Bahrain Mobile - Zain,973669,0.117633
Bahrain,Bahrain Mobile - Zain,973666,0.117633
Bahrain,Bahrain Mobile - Zain,973663,0.117633
Bahrain,Bahrain Mobile - Batelco,973388,0.186639
Bahrain,Bahrain Mobile - Batelco,973384,0.186639
Bahrain,Bahrain Mobile - Batelco,973383,0.186639
Bahrain,Bahrain Mobile - Viva,973355,0.188334
Bahrain,Bahrain Mobile - Viva,973353,0.188334
Bahrain,Bahrain Proper,973351,0.188334
Bahrain,Bahrain Proper,973350,0.188334
Bahrain,Bahrain Mobile - Viva,973345,0.188334
Bahrain,Bahrain Mobile - Viva,973344,0.188334
Bahrain,Bahrain Mobile - Viva,973343,0.188334
Bahrain,Bahrain Mobile - Viva,973342,0.188334
Bahrain,Bahrain Mobile - Viva,973341,0.188334
Bahrain,Bahrain Mobile - Viva,973340,0.188334
Bahrain,Bahrain Proper,973323,0.186639
Bahrain,Bahrain Mobile - Batelco,973322,0.186639
Bahrain,Bahrain Mobile - Zain,973136,0.15255
Bahrain,Bahrain Proper,9737111,0.2599
Bahrain,Bahrain Mobile - Viva,9736366,0.117633
Bahrain,Bahrain Mobile - Viva,9736361,0.117633
Bahrain,Bahrain Mobile - Viva,9736333,0.117633
Bahrain,Bahrain Mobile - Viva,9736300,0.117633
Bahrain,Bahrain Mobile - WiMax,97377,0.098423
Bahrain,Bahrain Mobile - Zain,97366,0.188334
Bahrain,Bahrain Mobile - Batelco,97339,0.117633
Bahrain,Bahrain Proper,97338,0.117633
Bahrain,Bahrain Proper,97337,0.117633
Bahrain,Bahrain Mobile - Zain,97336,0.117633
Bahrain,Bahrain Proper,97335,0.117633
Bahrain,Bahrain Proper,97334,0.117633
Bahrain,Bahrain Mobile - Viva,97333,0.117633
Bahrain,Bahrain Proper,97332,0.117633
Bahrain,Bahrain Mobile - Batelco,97331,0.117633
Bahrain,Bahrain Proper,973,0.095485
Bangladesh,Bangladesh Chittagong,88031,0.038231
Bangladesh,Bangladesh Mobile - Other Carriers,88019,0.035406
Bangladesh,Bangladesh Mobile - Other Carriers,88018,0.035406
Bangladesh,Bangladesh Mobile - Grameen,88017,0.035406
Bangladesh,Bangladesh Mobile - Other Carriers,88016,0.035406
Bangladesh,Bangladesh Mobile - Other Carriers,88015,0.035406
Bangladesh,Bangladesh Mobile - Other Carriers,88014,0.035406
Bangladesh,Bangladesh Mobile - Other Carriers,88013,0.035406
Bangladesh,Bangladesh Mobile - Other Carriers,88012,0.035406
Bangladesh,Bangladesh Mobile - Other Carriers,88011,0.035406
Bangladesh,Bangladesh Mobile - Other Carriers,88010,0.035406
Bangladesh,Bangladesh Dhaka,8802,0.038231
Bangladesh,Bangladesh Mobile - Other Carriers,8801,0.022374
Bangladesh,Bangladesh Proper,880,0.025312
Barbados,Barbados Mobile - Other Carriers,1246449,0.220011
Barbados,Barbados Mobile - Digicel,1246534,0.204869
Barbados,Barbados Mobile - Digicel,1246533,0.204869
Barbados,Barbados Mobile - Digicel,1246532,0.204869
Barbados,Barbados Mobile - Digicel,1246531,0.204869
Barbados,Barbados Mobile - Digicel,1246530,0.204869
Barbados,Barbados Mobile - Other Carriers,1246448,0.220011
Barbados,Barbados Mobile - Other Carriers,1246447,0.220011
Barbados,Barbados Mobile - Other Carriers,1246446,0.220011
Barbados,Barbados Mobile - Digicel,1246259,0.204869
Barbados,Barbados Mobile - Digicel,1246258,0.204869
Barbados,Barbados Mobile - Digicel,1246257,0.204869
Barbados,Barbados Mobile - Digicel,1246256,0.204869
Barbados,Barbados Mobile - Other Carriers,1246255,0.220011
Barbados,Barbados Mobile - Other Carriers,1246254,0.220011
Barbados,Barbados Mobile - Other Carriers,1246253,0.220011
Barbados,Barbados Mobile - Other Carriers,1246252,0.220011
Barbados,Barbados Mobile - Other Carriers,1246251,0.220011
Barbados,Barbados Mobile - Other Carriers,1246250,0.220011
Barbados,Barbados Proper,124685,0.204869
Barbados,Barbados Mobile - Other Carriers,124684,0.204869
Barbados,Barbados Mobile - Digicel,124683,0.204869
Barbados,Barbados Mobile - Digicel,124682,0.204869
Barbados,Barbados Mobile - Other Carriers,124652,0.220011
Barbados,Barbados Mobile - Other Carriers,124645,0.220011
Barbados,Barbados Mobile - Digicel,124626,0.204869
Barbados,Barbados Mobile - Other Carriers,124624,0.220011
Barbados,Barbados Mobile - Other Carriers,124623,0.220011
Barbados,Barbados Proper,1246,0.188597
Belarus,Belarus Proper,375860,0.351543
Belarus,Belarus Personal,375602,0.81473
Belarus,Belarus Mobile - Velcom,375299,0.350413
Belarus,Belarus Mobile - MTS,375298,0.350413
Belarus,Belarus Mobile - MTS,375297,0.350413
Belarus,Belarus Mobile - Velcom,375296,0.350413
Belarus,Belarus Mobile - MTS,375295,0.350413
Belarus,Belarus Mobile - Velcom,375293,0.350413
Belarus,Belarus Mobile - MTS,375292,0.350413
Belarus,Belarus Mobile - Velcom,375291,0.350413
Belarus,Belarus Minsk,375175,0.350413
Belarus,Belarus Minsk,375173,0.350413
Belarus,Belarus Minsk,375172,0.350413
Belarus,Belarus Mobile - Velcom,37544,0.350413
Belarus,Belarus Mobile - MTS,37533,0.350413
Belarus,Belarus Mobile - Other Carriers,37529,0.350413
Belarus,Belarus Mobile - Other Carriers,37525,0.350413
Belarus,Belarus Proper,375,0.351543
Belgium,Belgium Proper,32770005,0.018419
Belgium,Belgium Proper,32770002,0.018419
Belgium,Belgium Mobile - Proximus,32770001,0.018419
Belgium,Belgium Proper,3278353,0.077405
Belgium,Belgium Proper,3271949,0.077405
Belgium,Belgium Proper,3271948,0.077405
Belgium,Belgium OLO,3271945,0.077405
Belgium,Belgium OLO,3271944,0.077405
Belgium,Belgium OLO,3271943,0.077405
Belgium,Belgium OLO,3271941,0.077405
Belgium,Belgium OLO,3271940,0.077405
Belgium,Belgium Brussels,3225889,0.24295
Belgium,Belgium Proper,3211969,0.077405
